Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z
36360,0.3374,-1.55539,-9.588383,3.92,-1.75,-1.82,-102.50222,-148.231949,-196.336288,398,7.96,0.011965,-0.078966,-0.1531459999999995,0.3314175,-1.515907,-9.51181
36380,0.471403,-1.675036,-9.621883,3.78,-1.33,-2.1,-101.774239,-147.554474,-195.800507,399,7.98,0.134003,-0.1196459999999999,-0.0335,0.4044014999999999,-1.6152129999999998,-9.605133
36400,0.433116,-1.603248,-9.593168,0.84,0.0,-2.17,-99.434975,-149.528534,-194.624069,400,8.0,-0.038287,0.0717879999999999,0.028715,0.4522595,-1.6391419999999997,-9.6075255
36420,0.418759,-1.67025,-9.56924,-1.12,-1.54,-1.75,-100.727371,-151.6884,-194.297348,401,8.02,-0.014357,-0.067002,0.0239279999999997,0.4259374999999999,-1.6367489999999998,-9.581204
36440,0.442688,-1.665464,-9.655384,-2.38,-2.38,-1.47,-101.590958,-147.31488,-195.338699,402,8.04,0.023929,0.0047859999999999,-0.0861439999999991,0.4307235,-1.6678569999999997,-9.612312
36460,0.418759,-1.663071,-9.607526,-3.08,-2.52,-1.54,-100.350075,-149.886826,-193.419785,403,8.06,-0.023929,0.002393,0.0478579999999997,0.4307235,-1.6642674999999998,-9.631455
36480,0.437902,-1.651107,-9.662563,-4.97,-1.96,-1.75,-100.20787,-148.335754,-194.547638,404,8.08,0.019143,0.0119639999999998,-0.0550370000000004,0.4283305,-1.6570889999999998,-9.6350445
36500,0.421152,-1.648714,-9.657777,-4.62,-1.26,-1.75,-100.967064,-147.419891,-195.221313,405,8.1,-0.0167499999999999,0.002393,0.004786000000001,0.429527,-1.6499104999999998,-9.66017
36520,0.454653,-1.619999,-9.559668,-3.43,0.0,-1.61,-102.217041,-149.090042,-197.471603,406,8.12,0.0335009999999999,0.028715,0.0981089999999991,0.4379025,-1.6343564999999998,-9.6087225
36540,0.461831,-1.622392,-9.698457,-1.26,0.63,-1.68,-98.707001,-148.851059,-194.088287,407,8.14,0.007178,-0.002393,-0.1387889999999991,0.458242,-1.6211954999999998,-9.6290625
36560,0.464224,-1.631963,-9.626669,-1.05,1.26,-2.03,-100.382156,-148.853241,-195.899872,408,8.16,0.002393,-0.0095709999999999,0.0717879999999997,0.4630275,-1.6271774999999995,-9.662563
36580,0.48576,-1.67025,-9.624276,-0.56,0.56,-3.85,-103.153053,-146.812485,-197.622345,409,8.18,0.021536,-0.0382869999999999,0.0023929999999996,0.474992,-1.6511064999999998,-9.6254725
36600,0.442688,-1.758787,-9.710421,-0.7,-0.7,-3.78,-101.143875,-146.058197,-194.69838,410,8.2,-0.043072,-0.088537,-0.0861450000000001,0.464224,-1.7145184999999998,-9.6673485
36620,0.41158,-2.416837,-9.729565,3.71,-0.14,-5.67,-100.375694,-147.251953,-194.915131,411,8.22,-0.031108,-0.65805,-0.0191439999999989,0.427134,-2.087812,-9.719993
36640,0.251255,-5.630513,-11.119843,22.68,33.810001,-12.32,-97.103378,-149.904282,-192.883881,412,8.24,-0.160325,-3.2136759999999995,-1.3902780000000003,0.3314175,-4.023675,-10.424703999999998
36660,1.710929,-4.003335,-13.290212,50.68,84.980003,3.22,-99.351486,-150.350311,-195.61142,413,8.26,1.459674,1.6271779999999998,-2.170369000000001,0.981092,-4.816924,-12.2050275
36680,1.878433,-1.574534,-13.302176,53.27,118.230003,26.950001,-97.275139,-152.300919,-196.111282,414,8.28,0.1675040000000001,2.428801,-0.0119639999999989,1.794681,-2.7889345,-13.296194
36700,3.661149,-2.957634,-11.294526,12.6,121.239998,14.07,-94.480232,-153.576065,-196.356049,415,8.3,1.782716,-1.3831,2.00765,2.769791,-2.266084,-12.298351
36720,4.986821,-4.728386,-11.856859,-38.220001,145.880005,-61.529999,-88.464706,-152.994415,-194.891388,416,8.32,1.325672,-1.7707520000000003,-0.5623330000000006,4.323985,-3.843010000000001,-11.5756925
36740,4.812138,-3.314178,-12.660876,-100.870003,170.800003,-125.580002,-86.629364,-151.996948,-195.988541,417,8.34,-0.1746829999999999,1.4142080000000004,-0.804017,4.8994795,-4.021282,-12.2588675
36760,4.766673,-3.632434,-12.165545,-92.330002,177.660004,-131.740005,-76.489288,-150.802505,-195.143799,418,8.36,-0.045465,-0.3182559999999999,0.4953310000000002,4.7894055,-3.473306,-12.4132105
36780,5.61137,-2.412051,-11.797037,-73.43,208.740005,-122.290001,-71.592163,-147.142349,-195.789459,419,8.38,0.844697,1.220383,0.3685080000000003,5.1890215,-3.0222425,-11.981291
36800,6.147381,-0.055037,-10.555118,-60.34,213.430008,-100.590004,-65.412605,-146.124161,-199.435379,420,8.4,0.5360110000000002,2.357014,1.241918999999999,5.8793755,-1.233544,-11.1760775
36820,7.89899,0.019143,-9.746315,-39.34,168.419998,-69.93,-56.167442,-143.482864,-200.991699,421,8.42,1.7516090000000002,0.07418,0.808803000000001,7.0231855,-0.017947,-10.1507165
36840,7.267262,-0.268006,-10.258397,-68.599998,116.970001,-92.68,-54.128632,-140.440613,-205.232391,422,8.44,-0.6317280000000007,-0.287149,-0.5120820000000013,7.583126,-0.1244315,-10.002356
36860,6.52546,1.531461,-10.418722,-75.669998,138.110001,-100.800003,-49.750553,-139.372437,-208.296646,423,8.46,-0.7418019999999999,1.799467,-0.1603250000000002,6.896361,0.6317275,-10.3385595
36879,6.982506,2.170368,-9.475916,-79.449997,169.259995,-60.900002,-49.999664,-135.105881,-209.501251,424,8.48,0.457046,0.6389069999999999,0.9428060000000008,6.753983,1.8509145,-9.947319
36899,7.401265,2.680057,-8.025814,-72.940002,166.529999,-32.060001,-44.447418,-133.144073,-209.891632,425,8.5,0.4187590000000005,0.5096890000000003,1.4501019999999991,7.1918855,2.4252125,-8.750865000000001
36919,7.843953,5.195004,-7.231368,-83.019997,155.889999,-26.389999,-43.004253,-129.990891,-213.40773,426,8.52,0.4426879999999995,2.514947,0.7944460000000007,7.622609000000001,3.9375305,-7.628591
36939,7.28162,4.982035,-6.637927,-108.290001,160.300003,-38.57,-40.473446,-127.56221,-217.620285,427,8.54,-0.5623329999999997,-0.2129690000000001,0.5934409999999994,7.5627865,5.0885195,-6.9346475000000005
36959,6.611605,3.965049,-5.991842,-104.860001,153.930008,-24.780001,-34.622791,-127.496071,-217.227203,428,8.56,-0.6700150000000002,-1.0169859999999995,0.6460850000000002,6.9466125000000005,4.473542,-6.3148845
36979,6.427351,4.194768,-5.15911,-75.669998,136.919998,2.45,-32.183567,-122.927162,-221.059769,429,8.58,-0.1842540000000001,0.2297189999999997,0.832732,6.519477999999999,4.0799085,-5.575476
36999,6.549389,4.350307,-3.82626,-78.330002,118.790001,16.940001,-31.360909,-120.988388,-224.226242,430,8.6,0.1220379999999998,0.1555390000000001,1.33285,6.48837,4.2725375,-4.492685
37019,5.515653,3.953084,-4.192375,-53.060001,87.639999,34.720001,-27.929264,-123.20517,-227.445908,431,8.62,-1.033735999999999,-0.3972229999999999,-0.3661150000000002,6.032521,4.1516955,-4.0093175
37039,6.702536,4.893497,-4.402951,-38.920002,78.260002,39.900002,-29.16116,-120.91111,-230.25528,432,8.64,1.186883,0.940413,-0.2105759999999996,6.1090945,4.4232905,-4.297663
37059,6.537425,3.807117,-4.718815,-55.650002,85.120003,32.060001,-29.981581,-120.008125,-232.753235,433,8.66,-0.1651110000000004,-1.08638,-0.3158640000000003,6.6199805000000005,4.350306999999999,-4.5608830000000005
37079,5.343364,2.840382,-3.761652,-58.029999,91.419998,30.870001,-26.11623,-124.931435,-234.633179,434,8.68,-1.1940609999999996,-0.966735,0.957163,5.9403945,3.3237494999999995,-4.2402335
37099,4.761887,2.538876,-2.301978,-54.880001,84.07,33.810001,-25.011709,-118.492134,-234.34021,435,8.7,-0.5814770000000005,-0.3015059999999998,1.459674,5.0526255,2.689629,-3.031815
37119,4.292877,2.30437,-1.591284,-53.200001,63.279999,40.950001,-25.85918,-120.794685,-239.228653,436,8.72,-0.4690099999999999,-0.2345060000000001,0.7106940000000002,4.527381999999999,2.4216229999999994,-1.946631
37139,4.879139,2.761416,-1.641535,-65.660004,48.369999,43.049999,-24.507734,-120.502083,-239.746582,437,8.74,0.5862620000000005,0.457046,-0.050251,4.586008,2.532893,-1.6164095
37159,5.051429,1.588891,-1.696572,-86.169998,44.099998,33.459999,-23.864645,-124.362442,-242.958542,438,8.76,0.1722899999999994,-1.172525,-0.055037,4.9652840000000005,2.1751534999999995,-1.6690535
37179,4.972463,0.174682,-1.512318,-79.800003,35.630001,33.110001,-22.714457,-123.753647,-242.15741,439,8.78,-0.0789659999999994,-1.414209,0.1842539999999999,5.011946,0.8817864999999996,-1.604445
37199,5.539582,0.689158,-1.435745,-56.07,25.27,41.580002,-25.335045,-121.480247,-244.400375,440,8.8,0.5671189999999999,0.514476,0.076573,5.2560225,0.4319199999999996,-1.4740315000000002
37219,6.075593,1.856897,-1.131845,-53.689999,18.969999,45.220001,-24.867912,-123.419174,-244.747223,441,8.82,0.5360109999999993,1.167739,0.3039,5.8075875,1.2730274999999995,-1.283795
37239,6.17131,1.430959,-0.784874,-66.43,16.870001,35.209999,-23.996088,-124.110329,-245.71669,442,8.84,0.0957170000000005,-0.4259379999999999,0.346971,6.1234515,1.6439279999999996,-0.9583595
37259,6.374707,1.351993,-0.734623,-75.809998,7.84,25.34,-23.358057,-124.212357,-245.178314,443,8.86,0.2033969999999998,-0.078966,0.0502509999999999,6.2730085,1.3914759999999995,-0.7597484999999999
37279,6.503924,0.804017,-1.060058,-77.07,-2.66,27.65,-23.870646,-125.203056,-246.612167,444,8.88,0.1292169999999997,-0.547976,-0.3254349999999999,6.439315499999999,1.0780049999999997,-0.8973405000000001
37299,6.690571,-0.050251,-1.002628,-74.129997,-8.26,27.860001,-23.933083,-122.016357,-246.88797,445,8.9,0.1866470000000006,-0.854268,0.0574299999999998,6.5972475,0.3768829999999995,-1.031343
37319,6.860467,-0.186647,-0.770516,-64.050003,-14.98,34.23,-23.704456,-123.367149,-245.867279,446,8.92,0.1698959999999996,-0.136396,0.2321120000000001,6.775519,-0.1184490000000004,-0.8865720000000001
37339,7.164367,-0.088538,-0.495332,-55.93,-21.49,39.130001,-24.101803,-121.973099,-245.757675,447,8.94,0.3039000000000005,0.098109,0.275184,7.012417,-0.1375925000000004,-0.632924
37359,7.008828,-0.725051,-0.402009,-55.580002,-27.440001,37.66,-23.907892,-124.931114,-246.563705,448,8.96,-0.1555390000000001,-0.636513,0.0933229999999999,7.0865975,-0.4067945000000004,-0.4486705000000001
37379,7.068651,-0.830339,-0.512082,-58.799999,-34.580002,30.870001,-26.668512,-122.328636,-245.66333,449,8.98,0.0598229999999997,-0.105288,-0.110073,7.0387395,-0.7776950000000005,-0.4570455000000001
37399,7.221797,-1.921505,-0.849482,-59.920002,-41.93,22.82,-26.030481,-122.430664,-245.124939,450,9.0,0.1531459999999995,-1.091166,-0.3373999999999999,7.145224,-1.3759220000000003,-0.6807820000000002
37419,7.300763,-2.182332,-1.418995,-46.130001,-52.360001,25.83,-25.125256,-122.834999,-243.94101,451,9.02,0.0789660000000003,-0.2608270000000001,-0.569513,7.261279999999999,-2.0519185,-1.1342385
37439,7.705164,-1.174918,-1.916719,-40.25,-54.670002,24.85,-26.03476,-122.151779,-244.094177,452,9.04,0.404401,1.0074140000000005,-0.497724,7.5029635,-1.6786250000000005,-1.667857
37459,8.490038,-2.062687,-2.261298,-41.439999,-51.450001,16.309999,-26.475842,-122.567863,-241.080887,453,9.06,0.7848740000000003,-0.887769,-0.3445789999999999,8.097601000000001,-1.6188025,-2.0890085000000003
37479,8.463716,-2.364193,-2.129688,-34.369999,-53.200001,11.83,-25.249086,-125.142792,-239.582947,454,9.08,-0.0263220000000004,-0.3015060000000003,0.1316100000000002,8.476877,-2.2134400000000003,-2.195493
37499,8.394321,-2.057901,-2.189511,-24.57,-59.150002,9.66,-26.773069,-124.352577,-239.572845,455,9.1,-0.0693950000000001,0.306292,-0.0598230000000001,8.4290185,-2.2110470000000007,-2.1595995
37519,8.554646,-1.395065,-2.775773,-22.82,-64.610001,6.79,-27.761782,-123.126457,-239.76944,456,9.12,0.1603250000000002,0.6628360000000002,-0.5862620000000001,8.4744835,-1.7264830000000004,-2.482642
37539,8.801116,-2.057901,-3.20889,-21.0,-69.790001,8.89,-29.586388,-122.801537,-238.718307,457,9.14,0.2464700000000004,-0.6628360000000002,-0.4331169999999997,8.677881,-1.7264830000000004,-2.9923315
37559,8.332106,-2.584341,-3.254355,-9.45,-72.660004,7.84,-28.600206,-122.148491,-236.646561,458,9.16,-0.4690100000000008,-0.52644,-0.045465,8.566611,-2.3211210000000007,-3.2316225000000003
37579,7.719522,-2.960027,-2.737487,3.64,-79.449997,13.37,-32.759369,-119.848518,-236.631546,459,9.18,-0.6125839999999991,-0.3756859999999999,0.5168680000000001,8.025814,-2.7721840000000006,-2.995921
37599,7.664485,-2.656128,-2.881061,6.65,-87.150002,10.85,-30.29851,-122.356552,-234.148712,460,9.2,-0.0550370000000004,0.3038990000000003,-0.1435740000000001,7.6920035,-2.8080775000000004,-2.8092740000000003
37619,7.552018,-2.668092,-3.460145,-6.86,-88.480003,-11.34,-31.2444,-120.841637,-231.91124,461,9.22,-0.1124669999999996,-0.0119640000000003,-0.5790839999999999,7.6082515,-2.66211,-3.170603
37639,7.659699,-3.656363,-4.041622,4.83,-102.690002,-8.33,-31.974905,-119.639938,-230.571838,462,9.24,0.1076809999999994,-0.9882709999999996,-0.5814770000000005,7.6058585,-3.1622275,-3.7508835
37659,8.303391,-3.397929,-4.441237,36.75,-124.529999,0.49,-31.69875,-120.700943,-226.976746,463,9.26,0.6436919999999997,0.2584339999999998,-0.3996149999999998,7.981545,-3.527146,-4.241429500000001
37679,8.600112,-2.014829,-4.984427,51.73,-136.990005,-6.09,-32.448982,-120.543762,-224.700882,464,9.28,0.2967209999999998,1.3830999999999998,-0.5431900000000001,8.4517515,-2.7063790000000005,-4.712832000000001
37699,8.777187,-1.643928,-6.17131,41.790001,-130.130005,-19.879999,-34.397064,-126.285973,-223.182388,465,9.3,0.1770750000000003,0.3709010000000001,-1.186883,8.6886495,-1.829378500000001,-5.5778685
37719,9.054764,-1.485996,-6.853289,41.93,-128.729996,-18.200001,-35.881195,-123.607651,-220.034134,466,9.32,0.2775770000000008,0.1579319999999999,-0.6819790000000001,8.9159755,-1.5649620000000004,-6.5122995
37739,9.999963,-1.02895,-8.147852,40.389999,-122.290001,-29.4,-39.77919,-122.931404,-219.187225,467,9.34,0.9451989999999988,0.457046,-1.294563,9.5273635,-1.2574730000000005,-7.5005705
37758,9.301233,-0.99545,-8.781973,29.190001,-106.260002,-35.77,-39.162666,-126.159035,-214.716812,468,9.36,-0.6987299999999994,0.0335,-0.6341210000000004,9.650598,-1.0122000000000004,-8.4649125
37778,8.435001,-1.665464,-8.004277,37.66,-98.699997,-25.690001,-43.242622,-124.401955,-214.658371,469,9.38,-0.8662320000000001,-0.6700140000000001,0.7776960000000006,8.868117,-1.3304570000000004,-8.393125000000001
37798,7.750629,-0.342186,-7.346228,49.490002,-96.669998,-21.210001,-45.409805,-124.271385,-212.658112,470,9.4,-0.6843719999999998,1.3232780000000002,0.6580490000000001,8.092815,-1.0038250000000004,-7.6752525
37818,7.738665,0.545583,-8.126316,31.57,-94.919998,-23.309999,-46.825897,-123.738243,-210.591507,471,9.42,-0.0119639999999998,0.887769,-0.7800879999999992,7.744647,0.1016984999999995,-7.736272
37838,7.89899,-0.86384,-9.136123,24.43,-89.879997,-23.940001,-47.889668,-127.248909,-209.24411,472,9.44,0.1603250000000002,-1.409423,-1.0098070000000003,7.8188275,-0.1591285000000004,-8.6312195
37858,6.99447,-1.385494,-8.731722,41.860001,-92.75,-13.37,-51.848892,-126.585548,-210.221481,473,9.46,-0.9045200000000008,-0.521654,0.404401,7.44673,-1.1246670000000003,-8.9339225
37878,5.900911,-1.452495,-8.174174,55.93,-101.779999,-9.94,-51.746166,-127.604279,-205.636429,474,9.48,-1.093559,-0.067001,0.5575479999999988,6.4476905,-1.4189945000000006,-8.452948
37898,5.295506,-0.964342,-7.542446,47.740002,-109.900002,-12.53,-54.991112,-125.986549,-205.327927,475,9.5,-0.6054050000000002,0.488153,0.6317280000000007,5.5982085,-1.2084185000000005,-7.85831
37918,5.38165,0.370901,-8.370393,33.110001,-117.809998,-25.690001,-55.457172,-132.247986,-203.911407,476,9.52,0.086144,1.335243,-0.827947,5.338578,-0.2967205000000005,-7.9564195
37938,5.532403,0.380472,-9.011692,23.940001,-117.110001,-28.84,-57.718578,-132.618042,-200.877762,477,9.54,0.1507530000000008,0.0095709999999999,-0.6412990000000001,5.4570265,0.3756864999999995,-8.6910425
37958,5.046643,-0.421152,-9.425665,27.51,-108.919998,-23.52,-63.392735,-129.805756,-201.743088,478,9.56,-0.4857599999999999,-0.801624,-0.4139730000000003,5.289523000000001,-0.0203400000000004,-9.2186785
37978,4.580026,-1.12706,-9.832459,43.82,-114.029999,-13.23,-63.253624,-131.656174,-199.548691,479,9.58,-0.4666170000000003,-0.705908,-0.4067939999999996,4.8133345,-0.7741060000000004,-9.629062
37998,3.95787,-1.39028,-9.609919,66.57,-124.599998,-2.52,-67.393623,-133.592392,-199.023056,480,9.6,-0.6221559999999999,-0.26322,0.2225400000000004,4.268948,-1.2586700000000004,-9.721189
38018,4.20434,-0.078966,-10.086107,67.129997,-120.68,-14.84,-68.075821,-135.580353,-197.828857,481,9.62,0.2464699999999999,1.311314,-0.4761880000000005,4.081105,-0.7346230000000005,-9.848013
38038,3.754473,0.009572,-10.074143,43.82,-112.0,-27.790001,-72.134865,-136.459152,-196.41539,482,9.64,-0.4498670000000002,0.0885379999999999,0.0119640000000007,3.9794065,-0.0346970000000004,-10.080125
38058,3.486467,-0.107681,-10.267968,25.690001,-97.510002,-28.559999,-76.731796,-139.933899,-197.981857,483,9.66,-0.2680059999999997,-0.117253,-0.1938250000000003,3.62047,-0.0490545000000004,-10.1710555
38078,3.249569,-0.875804,-10.504867,12.95,-77.769997,-35.209999,-79.411568,-140.794006,-197.415451,484,9.68,-0.236898,-0.768123,-0.236899000000001,3.368018,-0.4917425000000004,-10.3864175
38098,2.438373,-1.619999,-10.004748,20.299999,-67.410004,-33.950001,-81.032745,-138.905121,-195.667892,485,9.7,-0.8111960000000003,-0.7441949999999999,0.5001190000000015,2.843971,-1.2479015000000004,-10.2548075
38118,2.617841,-1.564962,-10.315826,42.07,-69.160004,-28.630001,-82.088387,-143.253418,-197.553116,486,9.72,0.1794679999999999,0.055037,-0.3110780000000002,2.528107,-1.5924805000000004,-10.160287
38138,3.441002,-0.492939,-8.87051,32.41,-89.879997,-34.09,-85.555176,-142.923752,-197.331268,487,9.74,0.8231610000000003,1.072023,1.445316,3.0294215,-1.0289505000000003,-9.593168
38158,2.239762,0.330221,-9.085872,-15.33,-107.239998,-35.700001,-86.240334,-143.312424,-195.432968,488,9.76,-1.2012400000000003,0.82316,-0.2153620000000007,2.840382,-0.0813590000000004,-8.978190999999999
38178,1.048094,0.459438,-9.516596,-32.34,-102.199997,-44.73,-87.784042,-143.566742,-194.486404,489,9.78,-1.1916679999999995,0.129217,-0.4307239999999996,1.6439279999999998,0.3948294999999995,-9.301234
38198,0.636514,-0.847089,-10.143538,-9.87,-83.720001,-24.57,-92.372307,-143.079239,-196.892593,490,9.8,-0.41158,-1.306527,-0.6269419999999997,0.842304,-0.1938255000000004,-9.830067
38218,0.150753,-1.273027,-10.715443,3.64,-73.709999,-12.39,-93.090004,-143.194977,-194.805527,491,9.82,-0.485761,-0.4259379999999999,-0.571905000000001,0.3936335,-1.0600580000000004,-10.4294905
38238,0.643692,0.153146,-10.52401,-21.139999,-78.959999,5.67,-97.93911,-145.323883,-198.09433,492,9.84,0.492939,1.426173,0.1914329999999999,0.3972225,-0.5599405000000004,-10.6197265
38258,1.938256,1.29217,-10.732193,-41.650002,-40.040001,-11.76,-97.37471,-144.322296,-195.116837,493,9.86,1.2945639999999998,1.139024,-0.208183,1.290974,0.7226579999999996,-10.6281015
38278,0.366115,0.076573,-9.698457,-29.82,-25.129999,-22.68,-98.962135,-145.905914,-195.106552,494,9.88,-1.572141,-1.215597,1.033736000000001,1.1521855,0.6843714999999996,-10.215325
38298,-0.043072,0.306292,-9.779816,-18.41,-22.68,-21.42,-98.972771,-142.708328,-193.83873,495,9.9,-0.409187,0.229719,-0.0813590000000008,0.1615215,0.1914324999999995,-9.7391365
38318,0.01675,-0.404401,-10.356506,-5.46,-13.440001,-22.26,-100.928383,-141.851425,-194.374664,496,9.92,0.059822,-0.710693,-0.5766899999999993,-0.0131609999999999,-0.0490545000000004,-10.068161
38338,0.363722,-0.763338,-10.906875,3.64,-6.37,-10.71,-99.184303,-142.953857,-195.142517,497,9.94,0.346972,-0.3589369999999999,-0.5503689999999999,0.190236,-0.5838695000000005,-10.6316905
38358,0.332614,-0.99545,-10.181824,-3.29,-5.6,-22.190001,-101.676064,-143.092606,-197.81395,498,9.96,-0.0311079999999999,-0.2321119999999999,0.7250509999999988,0.348168,-0.8793940000000005,-10.5443495
38378,0.45226,-0.631728,-8.997334,-10.92,2.94,-32.759998,-100.48819,-142.475876,-195.890167,499,9.98,0.1196459999999999,0.363722,1.1844900000000005,0.392437,-0.8135890000000003,-9.589579
38398,0.528833,-1.167739,-9.021263,-12.6,7.91,-33.740002,-99.645088,-143.93364,-195.03273,500,10.0,0.076573,-0.5360110000000001,-0.0239289999999989,0.4905465,-0.8997335000000004,-9.0092985
38418,0.842304,-0.861447,-9.724778,-13.79,3.29,-41.580002,-98.669189,-143.842331,-195.583832,501,10.02,0.313471,0.3062920000000001,-0.7035150000000012,0.6855685,-1.0145930000000003,-9.3730205
38438,0.52644,-0.906912,-9.456773,-10.85,0.14,-45.220001,-97.596024,-140.810455,-192.810593,502,10.04,-0.315864,-0.045465,0.2680050000000005,0.684372,-0.8841795000000005,-9.5907755
38458,0.830339,-1.184489,-9.329948,-3.5,0.56,-44.52,-98.992043,-142.992157,-195.571136,503,10.06,0.303899,-0.2775769999999998,0.1268250000000002,0.6783895,-1.0457005000000004,-9.3933605
38478,0.906912,-1.359172,-9.4137,1.47,0.42,-53.760002,-99.90921,-140.710617,-195.160568,504,10.08,0.076573,-0.1746830000000001,-0.0837520000000004,0.8686255,-1.2718305000000003,-9.371824
38498,0.801624,-0.782481,-9.758279,0.14,-2.38,-48.369999,-98.821136,-141.155243,-194.685928,505,10.1,-0.105288,0.5766910000000001,-0.3445789999999995,0.854268,-1.0708265000000006,-9.5859895
38518,0.392437,-1.320885,-9.973641,-1.19,-3.64,-41.790001,-95.938492,-144.011841,-193.108826,506,10.12,-0.409187,-0.5384040000000001,-0.2153620000000007,0.5970305,-1.0516830000000006,-9.86596
38538,0.875804,-0.971521,-9.973641,-2.24,-6.37,-33.459999,-99.051971,-142.165421,-193.882141,507,10.14,0.483367,0.3493640000000001,0.0,0.6341205000000001,-1.1462030000000003,-9.973641
38558,0.727444,-1.155775,-9.564454,-1.68,-4.62,-28.42,-98.670395,-140.642731,-194.035339,508,10.16,-0.14836,-0.184254,0.4091870000000011,0.8016240000000001,-1.0636480000000006,-9.7690475
38578,0.744194,-1.244312,-9.215089,2.24,-5.74,-43.540001,-97.788719,-141.052032,-193.553055,509,10.18,0.01675,-0.088537,0.3493649999999988,0.735819,-1.2000435000000005,-9.3897715
38598,0.41158,-1.402244,-9.605133,1.96,-4.27,-51.240002,-97.009911,-145.443405,-195.037643,510,10.2,-0.332614,-0.1579319999999999,-0.3900439999999996,0.577887,-1.3232780000000006,-9.410111
38618,0.081359,-1.177311,-9.952105,6.51,-7.98,-33.599998,-94.465454,-144.25322,-192.320358,511,10.22,-0.330221,0.224933,-0.3469719999999991,0.2464695,-1.289777500000001,-9.778619
38638,0.844697,-1.957399,-10.40915,6.37,-1.47,-11.27,-95.529205,-147.283081,-194.812927,512,10.24,0.7633380000000001,-0.7800879999999999,-0.4570450000000008,0.4630280000000001,-1.5673550000000005,-10.1806275
38658,0.760945,-2.584341,-11.019341,3.08,2.45,-0.14,-95.983841,-142.421478,-193.667709,513,10.26,-0.083752,-0.6269420000000003,-0.6101910000000004,0.8028210000000001,-2.2708700000000004,-10.7142455
38678,0.820767,-1.89279,-10.44983,-2.24,13.23,5.46,-96.853569,-143.889359,-195.744522,514,10.28,0.059822,0.6915510000000002,0.5695110000000003,0.7908560000000001,-2.238565500000001,-10.7345855
38698,1.715715,-0.873411,-11.452458,-0.91,19.110001,22.75,-98.025131,-142.622955,-195.231796,515,10.3,0.8949480000000001,1.0193789999999998,-1.0026279999999996,1.2682410000000002,-1.3831005000000007,-10.951144
38717,2.629806,-2.742273,-13.496001,7.84,32.900002,34.23,-96.179611,-145.58374,-194.927887,516,10.32,0.9140909999999998,-1.868862,-2.043543,2.1727605,-1.8078420000000008,-12.4742295
38737,3.572612,-1.622392,-13.369178,15.89,52.709999,39.759998,-95.276459,-143.348251,-194.537674,517,10.34,0.942806,1.119881,0.1268229999999999,3.101209,-2.182332500000001,-13.4325895
38757,3.795152,0.052644,-11.794644,23.59,142.729996,22.26,-93.326866,-145.526566,-193.815384,518,10.36,0.2225399999999999,1.675036,1.574534,3.683882,-0.784874000000001,-12.581911
38777,5.953555,0.516868,-12.840344,-69.160004,200.970001,-13.86,-89.240875,-145.962234,-194.060181,519,10.38,2.158403,0.4642239999999999,-1.0457,4.8743535,0.2847559999999991,-12.317494
38797,5.329006,-2.919348,-13.785543,-113.400002,213.5,-41.860001,-83.033524,-145.698776,-194.195236,520,10.4,-0.624549,-3.436216,-0.9451990000000006,5.6412805,-1.2012400000000008,-13.3129435
38817,5.192611,-3.852582,-12.546017,-70.139999,219.029999,-40.880001,-78.748238,-139.290802,-195.330994,521,10.42,-0.1363949999999993,-0.933234,1.2395259999999997,5.2608085,-3.385965000000001,-13.165780000000002
38837,5.326613,-1.49796,-10.650834,16.030001,196.490005,-5.46,-68.140144,-138.994751,-196.330887,522,10.44,0.1340019999999997,2.354622,1.8951830000000007,5.259612000000001,-2.675271000000001,-11.5984255
38857,6.089951,0.416366,-9.782208,42.77,179.759995,22.68,-62.990387,-135.919739,-197.92308,523,10.46,0.7633380000000001,1.914326,0.868625999999999,5.7082820000000005,-0.5407970000000009,-10.216521
38877,7.867882,0.224933,-9.13373,-2.8,172.970001,12.46,-59.531021,-142.93045,-202.693665,524,10.48,1.7779309999999997,-0.191433,0.6484780000000008,6.9789165,0.3206494999999991,-9.457969
38897,7.896597,-0.442688,-8.973405,-52.990002,182.699997,-58.52,-56.142975,-141.956573,-205.627808,525,10.5,0.028715,-0.667621,0.1603250000000002,7.8822395,-0.1088775000000009,-9.0535675
38917,5.984663,0.210576,-8.0306,-57.400002,170.309998,-79.099998,-50.498257,-141.094421,-207.89595,526,10.52,-1.911934,0.6532640000000001,0.942805,6.9406300000000005,-0.1160560000000009,-8.5020025
38937,6.561354,1.485996,-7.150009,-45.709999,150.009995,-51.099998,-47.376438,-134.738464,-207.911652,527,10.54,0.5766909999999994,1.27542,0.8805909999999999,6.2730085,0.8482859999999992,-7.5903045
38957,6.896361,2.158403,-6.307706,-51.170002,136.360001,-26.74,-42.867783,-134.482147,-210.559952,528,10.56,0.335007,0.6724069999999998,0.8423030000000002,6.7288575,1.822199499999999,-6.7288575
38977,6.700143,2.718343,-5.898519,-59.360001,138.809998,-31.43,-40.494518,-130.407928,-212.517166,529,10.58,-0.196218,0.5599400000000001,0.4091869999999993,6.798252,2.438372999999999,-6.1031125
