Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z
22899,-3.15146,-1.316099,2.352229,-12.81,13.86,1.26,79.311256,-138.417313,76.566734,392,7.84,0.6747999999999998,-0.1005019999999998,-0.294327,-3.4888600000000016,-1.2658479999999988,2.499392500000001
22919,-3.603719,-1.155775,2.538876,-7.98,6.09,13.09,76.869987,-139.86557,75.765617,393,7.86,-0.4522589999999997,0.1603239999999999,0.1866470000000002,-3.377589500000002,-1.2359369999999987,2.4455525000000007
22939,-4.489096,-0.890162,2.426409,-9.1,-5.88,17.780001,75.440224,-138.574738,74.742348,394,7.88,-0.8853770000000001,0.265613,-0.1124670000000001,-4.046407500000002,-1.0229684999999988,2.4826425000000008
22959,-4.848032,-0.715479,2.23019,-3.22,-16.799999,17.639999,77.927277,-138.436981,77.273453,395,7.9,-0.3589359999999999,0.174683,-0.1962190000000001,-4.668564000000002,-0.8028204999999988,2.328299500000001
22979,-4.905462,-0.672407,2.574769,3.64,-22.120001,19.32,79.652946,-139.263519,77.115372,396,7.92,-0.05743,0.043072,0.3445789999999999,-4.876747000000002,-0.6939429999999988,2.402479500000001
22999,-5.709479,-0.622156,2.680057,8.61,-27.440001,23.73,77.31411,-137.009583,77.110031,397,7.94,-0.804017,0.0502509999999999,0.1052880000000002,-5.307470500000002,-0.6472814999999987,2.6274130000000007
23019,-6.652285,-0.804017,3.302213,14.84,-30.59,27.16,77.585587,-137.590775,76.724815,398,7.96,-0.942806,-0.1818609999999999,0.6221559999999999,-6.180882000000002,-0.7130864999999988,2.9911350000000008
23039,-6.889183,-0.547976,3.443395,15.190001,-33.040001,31.43,76.161423,-135.258408,74.344086,399,7.98,-0.236898,0.2560409999999999,0.1411820000000001,-6.770734000000002,-0.6759964999999988,3.372804000000001
23059,-7.697985,-0.339793,3.914798,21.84,-28.91,40.880001,78.113647,-134.795898,74.412994,400,8.0,-0.808802,0.208183,0.4714029999999996,-7.293584000000002,-0.4438844999999988,3.679096500000001
23079,-8.808294,-0.224933,4.390986,32.130001,-21.98,50.119999,73.312965,-135.594467,72.200806,401,8.02,-1.110309,0.11486,0.476188,-8.253139500000001,-0.2823629999999988,4.1528920000000005
23099,-9.889889,-0.382865,5.527618,34.23,-15.190001,52.150002,76.162743,-133.937988,74.017403,402,8.04,-1.081595,-0.157932,1.1366320000000003,-9.349091500000002,-0.3038989999999988,4.959302000000001
23119,-10.660405,-0.040679,5.996628,21.210001,-21.91,52.080002,73.142166,-132.911362,72.537392,403,8.06,-0.7705160000000006,0.342186,0.4690099999999999,-10.275147000000002,-0.2117719999999988,5.762123000000001
23139,-12.242118,0.270399,6.192846,5.88,-27.719999,48.580002,71.49395,-134.228027,71.894478,404,8.08,-1.5817129999999988,0.311078,0.196218,-11.4512615,0.1148600000000012,6.094737000000001
23159,-13.610861,0.701122,5.745372,-1.33,-24.99,40.529999,71.658821,-133.712524,72.966049,405,8.1,-1.3687430000000005,0.430723,-0.4474740000000006,-12.926489500000002,0.4857605000000012,5.969109000000001
23179,-13.586932,1.196454,5.15911,-4.69,-19.040001,27.51,68.739716,-134.063461,68.717819,406,8.12,0.0239290000000007,0.4953319999999999,-0.5862619999999996,-13.598896500000002,0.9487880000000012,5.452241000000001
23199,-13.350035,1.387887,4.656599,-5.67,-15.89,15.12,65.046928,-129.742157,67.265602,407,8.14,0.236896999999999,0.1914330000000002,-0.5025110000000002,-13.4684835,1.2921705000000012,4.907854500000001
23219,-13.32132,1.172525,4.642241,0.77,-12.32,5.46,64.668427,-128.344131,67.936523,408,8.16,0.028715,-0.215362,-0.0143579999999996,-13.335677500000005,1.2802060000000013,4.649420000000001
23239,-13.306962,0.894948,4.721208,0.63,-13.02,-5.04,63.596581,-130.055588,64.836601,409,8.18,0.0143579999999996,-0.2775770000000001,0.0789669999999995,-13.314141000000005,1.0337365000000012,4.681724500000001
23259,-13.283032,0.892555,4.364665,-0.91,-8.68,-14.35,64.180275,-128.289337,65.706528,410,8.2,0.02393,-0.0023929999999999,-0.3565430000000003,-13.294997000000002,0.8937515000000011,4.542936500000001
23279,-12.301941,0.715479,4.36945,-0.28,0.35,-21.629999,67.512962,-131.488541,67.219887,411,8.22,0.981091000000001,-0.177076,0.004785,-12.792486500000004,0.8040170000000012,4.3670575000000005
23299,-11.861646,0.538404,4.570455,2.59,6.44,-22.049999,66.425774,-130.003357,65.247467,412,8.24,0.440294999999999,-0.1770749999999999,0.2010050000000003,-12.081793500000002,0.6269415000000012,4.469952500000001
23319,-12.120079,0.382865,4.97007,1.47,8.4,-25.76,65.501251,-130.363647,66.171097,413,8.26,-0.2584330000000001,-0.1555389999999999,0.3996149999999998,-11.990862500000002,0.4606345000000012,4.770262500000001
23339,-11.452458,0.327828,4.977249,0.0,10.22,-30.030001,67.175545,-130.921219,65.64048,414,8.28,0.6676210000000005,-0.055037,0.0071789999999998,-11.786268500000002,0.3553465000000012,4.9736595
23359,-11.00977,0.217755,5.049036,1.26,17.219999,-29.889999,69.540115,-131.290039,68.362984,415,8.3,0.4426880000000004,-0.110073,0.0717870000000004,-11.231114000000002,0.2727915000000012,5.013142500000001
23379,-10.521617,0.059823,4.996392,2.24,24.85,-29.82,70.964165,-138.142395,69.521904,416,8.32,0.4881529999999987,-0.157932,-0.0526439999999999,-10.7656935,0.1387890000000012,5.022714000000001
23399,-9.82528,-0.129217,4.998785,2.17,31.15,-29.33,74.951332,-134.559677,71.391968,417,8.34,0.6963370000000015,-0.1890399999999999,0.0023929999999996,-10.173448500000005,-0.0346969999999987,4.997588500000001
23419,-9.246197,-0.564726,5.3649,-0.91,31.290001,-32.27,72.871582,-131.289627,71.42482,418,8.36,0.5790829999999989,-0.4355089999999999,0.3661149999999997,-9.5357385,-0.3469714999999987,5.1818425
23439,-8.040172,-0.473796,4.603955,-5.88,24.92,-34.509998,73.993942,-130.406906,72.555084,419,8.38,1.2060250000000003,0.0909299999999999,-0.7609449999999995,-8.643184500000002,-0.5192609999999988,4.984427500000001
23459,-7.377336,-0.593441,4.091873,-8.33,24.99,-33.040001,79.041992,-135.475159,75.127487,420,8.4,0.6628360000000004,-0.119645,-0.5120820000000004,-7.708754000000002,-0.5336184999999987,4.347914000000001
23479,-6.513496,-0.739409,3.969835,-5.88,28.49,-29.960001,77.636665,-133.138824,73.308075,421,8.42,0.8638399999999997,-0.145968,-0.1220379999999998,-6.945416000000002,-0.6664249999999987,4.030854000000001
23499,-5.575476,-1.007414,3.907619,-4.27,27.299999,-26.74,75.622757,-134.374893,74.083755,422,8.44,0.93802,-0.268005,-0.0622159999999998,-6.044486000000002,-0.8734114999999987,3.938727000000001
23519,-4.898283,-1.134238,3.991371,-5.81,23.66,-20.440001,77.308113,-137.850189,73.456413,423,8.46,0.6771929999999999,-0.126824,0.083752,-5.236879500000002,-1.070825999999999,3.9494950000000006
23539,-4.551311,-0.86384,3.441002,-12.88,12.95,-10.99,76.214546,-133.927094,75.561028,424,8.48,0.346972,0.270398,-0.5503689999999999,-4.724797000000002,-0.9990389999999988,3.716186500000001
23559,-4.692493,-0.801624,2.869097,-11.13,1.75,-8.33,75.765717,-136.784073,74.076286,425,8.5,-0.1411819999999997,0.062216,-0.5719050000000001,-4.621902000000002,-0.8327319999999988,3.155049500000001
23579,-4.711636,-0.911698,2.593912,-6.16,-5.88,-5.53,77.416008,-138.107269,75.512909,426,8.52,-0.0191430000000005,-0.110074,-0.275185,-4.702064500000002,-0.8566609999999988,2.7315045000000007
23599,-4.539347,-0.847089,2.778166,-3.15,-12.95,-2.66,77.140709,-136.486511,74.26001,427,8.54,0.1722890000000001,0.064609,0.1842540000000001,-4.6254915000000025,-0.8793934999999988,2.686039000000001
23619,-5.202182,-0.734623,2.995921,-2.45,-22.469999,3.99,77.155273,-136.203674,75.852097,428,8.56,-0.6628349999999994,0.1124659999999999,0.2177549999999999,-4.870764500000002,-0.7908559999999988,2.8870435000000008
23639,-5.975091,-0.6748,2.919348,-2.03,-30.380001,9.1,78.168419,-136.384277,75.252548,429,8.58,-0.7729090000000003,0.059823,-0.0765730000000002,-5.588636500000002,-0.7047114999999988,2.957634500000001
23659,-6.551782,-0.605406,3.170603,2.8,-33.32,13.23,77.975723,-136.625854,74.510086,430,8.6,-0.5766910000000003,0.0693939999999999,0.251255,-6.263436500000002,-0.6401029999999988,3.0449755000000005
23679,-7.374943,-0.471403,3.47211,7.0,-36.610001,15.05,76.329247,-136.342224,74.711586,431,8.62,-0.8231609999999998,0.1340029999999999,0.3015069999999999,-6.963362500000002,-0.5384044999999988,3.3213565000000007
23699,-7.922919,-0.392437,3.790366,10.64,-37.59,17.01,78.815437,-136.764206,74.900497,432,8.64,-0.5479760000000002,0.078966,0.3182560000000003,-7.648931000000002,-0.4319199999999987,3.6312380000000006
23719,-8.513967,-0.483367,4.436451,15.47,-38.5,18.690001,78.6968,-137.829529,72.89003,433,8.66,-0.5910479999999989,-0.09093,0.6460849999999998,-8.218443,-0.4379019999999988,4.1134085
23739,-8.992549,-0.416366,4.742744,17.08,-38.849998,18.969999,76.874832,-134.863785,73.287773,434,8.68,-0.4785820000000012,0.0670009999999999,0.3062930000000001,-8.753258000000002,-0.4498664999999988,4.5895975
23759,-9.478309,-0.325435,5.001178,20.16,-36.470001,22.469999,76.882965,-135.701416,70.055145,435,8.7,-0.4857599999999991,0.090931,0.2584340000000003,-9.235429000000002,-0.3709004999999987,4.871961000000001
23779,-10.399578,-0.492939,5.872197,20.23,-35.560001,21.280001,78.931915,-137.098236,71.055481,436,8.72,-0.9212690000000006,-0.167504,0.8710189999999995,-9.9389435,-0.4091869999999987,5.436687500000001
23799,-10.562296,-0.418759,5.778873,9.52,-41.580002,11.97,76.961739,-136.524185,68.927467,437,8.74,-0.1627179999999999,0.07418,-0.0933239999999999,-10.480937,-0.4558489999999988,5.825535
23819,-10.114822,-0.236898,5.893733,5.6,-37.170002,10.71,74.338516,-136.891602,67.337868,438,8.76,0.4474739999999997,0.181861,0.1148600000000001,-10.338559000000002,-0.3278284999999987,5.836303000000001
23839,-10.909268,-0.287149,6.259848,6.58,-24.360001,14.35,76.852524,-137.587524,67.197662,439,8.78,-0.7944460000000007,-0.0502509999999999,0.3661149999999997,-10.512045000000002,-0.2620234999999987,6.0767905
23859,-11.115058,-0.27997,6.137809,2.45,-17.57,8.82,74.086449,-131.025787,66.837326,440,8.8,-0.2057899999999985,0.0071789999999999,-0.122039,-11.012163,-0.2835594999999987,6.1988285
23879,-10.624512,-0.055037,5.654442,-0.56,-14.28,2.87,73.362747,-131.982132,65.270782,441,8.82,0.4905460000000001,0.224933,-0.4833669999999994,-10.869785,-0.1675034999999987,5.8961255
23899,-10.289505,0.18904,5.240469,-2.38,-9.87,1.19,74.14035,-133.173904,65.334686,442,8.84,0.3350069999999991,0.244077,-0.4139730000000003,-10.4570085,0.0670015000000012,5.4474555
23919,-10.46658,-0.059823,5.443866,3.36,-4.41,-1.33,73.388832,-133.856339,64.09726,443,8.86,-0.1770750000000003,-0.248863,0.2033969999999998,-10.378042500000005,0.0646085000000012,5.3421675
23939,-9.765458,-0.126824,5.38165,2.1,-5.11,-8.19,71.202835,-133.248932,61.696228,444,8.88,0.7011219999999998,-0.0670009999999999,-0.0622160000000002,-10.116019,-0.0933234999999987,5.412758
23959,-8.980584,-0.177075,5.474974,3.36,-2.87,-9.31,73.49247,-133.353745,63.344543,445,8.9,0.7848740000000003,-0.050251,0.0933239999999999,-9.373021,-0.1519494999999988,5.428312
23979,-8.801116,-0.284756,5.561119,3.43,-4.62,-8.75,73.232948,-134.649734,62.135246,446,8.92,0.1794679999999999,-0.107681,0.0861450000000001,-8.890850000000002,-0.2309154999999988,5.5180465000000005
23999,-8.061707,-0.212969,5.010749,3.5,-10.22,-8.82,71.238335,-135.12117,60.803364,447,8.94,0.7394090000000002,0.071787,-0.55037,-8.431411500000003,-0.2488624999999987,5.285934
24019,-8.009064,-0.344579,5.046643,14.91,-4.97,-4.2,73.574638,-135.495926,62.683884,448,8.96,0.0526429999999997,-0.13161,0.0358940000000007,-8.035385500000002,-0.2787739999999988,5.028696
24039,-8.04735,-0.378079,5.640084,20.370001,0.21,0.0,73.751465,-136.85762,62.160942,449,8.98,-0.0382859999999993,-0.0334999999999999,0.5934409999999994,-8.028207000000002,-0.3613289999999988,5.343363500000001
24059,-8.365606,-0.368508,5.501296,14.35,-0.84,1.68,73.242371,-134.647751,62.415905,450,9.0,-0.3182559999999999,0.0095709999999999,-0.1387879999999999,-8.206478,-0.3732934999999988,5.570690000000001
24079,-8.425429,-0.210576,5.283541,2.94,-4.76,-1.12,75.296036,-136.043579,63.556572,451,9.02,-0.0598229999999997,0.157932,-0.2177550000000003,-8.3955175,-0.2895419999999988,5.3924185
24099,-8.293819,-0.124431,5.30747,2.17,-1.4,-1.54,72.860039,-132.21019,61.448708,452,9.04,0.1316100000000002,0.086145,0.0239290000000007,-8.359624,-0.1675034999999987,5.295505500000001
24119,-8.279462,-0.153146,5.374472,0.42,0.56,-0.91,70.673584,-132.363434,61.716557,453,9.06,0.0143569999999986,-0.028715,0.0670019999999995,-8.2866405,-0.1387884999999987,5.340971000000001
24139,-8.564219,-0.24647,5.443866,1.68,-0.07,0.21,73.926636,-135.299606,62.015396,454,9.08,-0.284756999999999,-0.0933239999999999,0.0693939999999999,-8.421840500000002,-0.1998079999999987,5.409169
24159,-8.784366,-0.167504,5.482152,0.07,-0.21,-1.05,71.515945,-129.860962,61.45359,455,9.1,-0.2201470000000007,0.078966,0.0382860000000002,-8.674292500000002,-0.2069869999999987,5.463009
24179,-8.79633,-0.138789,5.34815,-0.49,0.35,-3.57,74.067955,-134.789078,62.385323,456,9.12,-0.0119639999999989,0.0287149999999999,-0.1340019999999997,-8.790348000000002,-0.1531464999999987,5.415151000000001
24199,-8.750865,-0.095716,5.324221,1.4,2.45,-5.39,74.39563,-131.118256,63.734772,457,9.14,0.045465,0.043073,-0.0239290000000007,-8.773597500000001,-0.1172524999999987,5.336185500000001
24219,-8.616862,-0.229719,5.362507,2.24,4.27,-6.86,70.739555,-131.868774,59.841202,458,9.16,0.1340029999999998,-0.134003,0.0382860000000002,-8.683863500000001,-0.1627174999999987,5.343364
24239,-8.377571,-0.299114,5.412758,2.17,3.71,-7.14,73.440666,-133.364655,61.800911,459,9.18,0.2392909999999997,-0.0693949999999999,0.0502510000000002,-8.4972165,-0.2644164999999988,5.3876325000000005
24259,-8.48286,-0.356543,5.436687,2.03,3.5,-6.58,74.055153,-133.471634,61.637646,460,9.2,-0.1052890000000008,-0.057429,0.0239289999999998,-8.430215500000003,-0.3278284999999987,5.424722500000001
24279,-8.470895,-0.397223,5.460616,0.0,1.54,-7.42,74.302177,-135.098328,62.048561,461,9.22,0.011965,-0.0406799999999999,0.0239289999999998,-8.476877500000002,-0.3768829999999987,5.4486515
24299,-8.265104,-0.346972,5.254826,-2.17,1.33,-7.49,74.690536,-136.214493,62.829403,462,9.24,0.2057910000000014,0.0502509999999999,-0.2057899999999994,-8.367999500000002,-0.3720974999999987,5.357721000000001
24319,-8.056922,-0.380472,5.297898,-0.21,3.5,-5.39,73.327927,-138.10936,62.22226,463,9.26,0.2081819999999989,-0.0334999999999999,0.0430719999999995,-8.161013,-0.3637219999999987,5.276362000000001
24339,-7.951633,-0.437902,5.372079,1.05,4.27,-1.19,74.754402,-133.560776,64.00032,464,9.28,0.1052889999999999,-0.05743,0.0741810000000002,-8.004277500000002,-0.4091869999999987,5.334988500000001
24359,-8.317748,-0.421152,5.57069,-1.82,3.71,0.84,72.478897,-133.452988,62.772995,465,9.3,-0.3661149999999997,0.0167499999999999,0.1986109999999996,-8.134690500000001,-0.4295269999999987,5.471384500000001
24379,-8.525931,-0.20579,5.297898,-4.06,1.33,0.0,75.048103,-135.457428,64.64344,466,9.32,-0.208183,0.215362,-0.2727919999999999,-8.4218395,-0.3134709999999988,5.434294
24399,-8.624041,-0.150753,5.197396,0.63,1.82,-2.24,73.983154,-135.287704,63.699356,467,9.34,-0.0981100000000001,0.055037,-0.1005019999999996,-8.574986000000003,-0.1782714999999987,5.247647000000001
24418,-8.315355,-0.270399,5.125609,-0.56,0.63,-5.53,71.867805,-134.665421,63.403278,468,9.36,0.3086859999999998,-0.119646,-0.0717870000000004,-8.469698000000001,-0.2105759999999987,5.161502500000001
24438,-8.032992,-0.210576,5.025107,0.98,1.05,-5.25,73.947662,-133.415482,64.592224,469,9.38,0.2823630000000001,0.0598229999999999,-0.1005019999999996,-8.174173500000002,-0.2404874999999988,5.0753580000000005
24458,-8.399107,-0.3374,5.197396,2.73,0.84,-2.24,72.042984,-133.107407,63.257732,470,9.4,-0.3661150000000006,-0.1268239999999999,0.1722890000000001,-8.216049500000002,-0.2739879999999988,5.111251500000001
24478,-8.604897,-0.251255,5.106466,0.49,-1.12,-3.01,73.589203,-135.213074,64.27597,471,9.42,-0.2057899999999985,0.0861449999999999,-0.0909300000000001,-8.502002000000001,-0.2943274999999988,5.151931000000001
